name,category,value
淺創傷口<5cm,外傷處置,450
淺創傷口5-10cm,外傷處置,600
淺創傷口>10cm,外傷處置,750
臉部創傷<5cm,外傷處置,1500
臉部創傷5-10cm,外傷處置,2500
臉部創傷>10cm,外傷處置,3200
燒燙傷處置<10BSA,外傷處置,2400
燒燙傷換藥<10BSA,外傷處置,1300
上肢副木(含處置及耗材),外傷處置,1500
下肢副木(含處置及耗材),外傷處置,1500
頸圈,外傷處置,500
三角巾,外傷處置,100
彈繃,外傷處置,100
鎖骨固定帶,外傷處置,500
氧氣使用/小時,氧氣,300
蒸汽吸入處置/次,氧氣,80
迷你吸入器,氧氣,100
CPR技術費/10分鐘,OHCA,1000
LMA插管(含處置及耗材),OHCA,1500
ENDO插管(含處置及耗材),OHCA,600
AMBU甦醒球,OHCA,1500
AED使用(耗材另計),OHCA,0
AED貼片,OHCA,3000
心電圖,其他,500
一般導尿(含處置及耗材),其他,300
留置導尿(含處置及耗材),其他,500
胃管插入(含處置及耗材),其他,300
胃減壓(僅耗材，插入另計),其他,300
觀察費,其他,500
血糖F/S,檢驗,200
CBC,檢驗,400
Urine,檢驗,300
Suger,檢驗,200
VDRL,檢驗,150
HBsAg,檢驗,350
ANTI HCV/AIDS,檢驗,500
ANTI HAV,檢驗,500
HIV,檢驗,500
CXR,放射,400
CXR第二張,放射,200
KUB,放射,400
PELVIS,放射,400
PELVIS第二張,放射,200
PLAIN ABD,放射,400
PLAIN ABD第二張,放射,200
SHOULDER,放射,400
SHOULDER第二張,放射,200
SPINE VIEW,放射,500
SPINE VIEW第二張,放射,400
下肢(單側),放射,400
下肢(單側)第二張,放射,200
上肢(單側),放射,400
上肢(單側)第二張,放射,200
SKULL,放射,400
SKULL第二張,放射,200
醫師咽喉採檢,CDC篩檢,850
護理師抽血採檢,CDC篩檢,350
體溫量測健康評估/件,CDC篩檢,100
中文診斷書,文書行政,100
英文診斷書,文書行政,200
中英文適航證明,文書行政,500
Copy X光片,文書行政,200
Copy X光片(機場員工),文書行政,150
EMT-1 (1人/1小時),救護車轉送,400
EMT-2 (1人/1小時),救護車轉送,500
EMT-P (1人/1小時),救護車轉送,600
護理師 (1人/1小時),救護車轉送,600
醫師 (1人/1小時),救護車轉送,1500
轉聯新國際醫院車費(人員另外),救護車轉送,1400
轉林口長庚醫院車費(人員另外),救護車轉送,1430
轉桃園經國敏盛醫院車費(人員另外),救護車轉送,1180
轉聖保祿醫院車費(人員另外),救護車轉送,1160
轉桃園醫院/桃園療養院車費(人員另外),救護車轉送,1180
轉桃園榮民醫院車費(人員另外),救護車轉送,1270
轉三峽恩主公醫院車費(人員另外),救護車轉送,1580
氧氣使用費 (1小時),救護車轉送,300
其他醫療處置,救護車轉送,0
